項次,受贈單位/執行單位,摘要,金額,年度
"10"," 社團法人新北市家庭照顧者關懷協會","贊助22016愛心碼公益卡","18332","2017"
"43"," 財團法人台灣兒童暨家庭扶助基金會","台東家扶森巴鼓隊台北世大運體驗學習之旅活動贊助","776480","2017"
"41"," 財團法人乳癌防治基金會","2017年乳癌防治系列活動贊助","500000","2017"
"40"," 臺北市政府觀光傳播局","2017臺北世界大學運動會行銷宣傳戴姿穎心路歷程影片音樂
版權追加活動贊助費","15750","2017"
"39"," 中華民國關懷腦瘤兒童協會","【行銷活動合作契約書】106/6/13-7/10迷客夏綠光公益活
動單筆消費買6杯捐新台幣6元，持悠遊卡消費由悠遊卡再捐6
元活動捐款費","1392","2017"
"39","財團法人台灣早產兒基金會","【行銷活動合作契約書】106/6/13-7/10迷客夏綠光公益活
動單筆消費買6杯捐新台幣6元，持悠遊卡消費由悠遊卡再捐6
元活動捐款費","1296","2017"
"39","財團法人雅文兒童聽語文教基金會","【行銷活動合作契約書】106/6/13-7/10迷客夏綠光公益活
動單筆消費買6杯捐新台幣6元，持悠遊卡消費由悠遊卡再捐6
元活動捐款費","654","2017"
"39"," 社團法人新北市光點兒童重症扶助協會","【行銷活動合作契約書】106/6/13-7/10迷客夏綠光公益活
動單筆消費買6杯捐新台幣6元，持悠遊卡消費由悠遊卡再捐6
元活動捐款費","918","2017"
"39"," 財團法人愛盲基金會","【行銷活動合作契約書】106/6/13-7/10迷客夏綠光公益活
動單筆消費買6杯捐新台幣6元，持悠遊卡消費由悠遊卡再捐6
元活動捐款費","900","2017"
"38"," 中華財務管理科技學會","2017全國大專院校教師大數據與金融科技研習營贊助經費","100000","2017"
"37"," 國際扶輪台灣扶輪總會","贊助2017國際扶輪世界扶青大會Interota2017Taipei悠遊卡","28561","2017"
"36"," 桃園市大溪區仁和國小","戴姿穎全英公開賽冠軍紀念悠遊卡贈鞋公益活動捐贈羽球用
品費","45258","2017"
"36"," 屏東縣建興國小","戴姿穎全英公開賽冠軍紀念悠遊卡贈鞋公益活動捐贈羽球用
品費","53880","2017"
"36"," 屏東縣里港國小","戴姿穎全英公開賽冠軍紀念悠遊卡贈鞋公益活動捐贈羽球用
品費","19397","2017"
"36"," 高雄市茂林國中","戴姿穎全英公開賽冠軍紀念悠遊卡贈鞋公益活動捐贈羽球用
品費","36638","2017"
"36"," 宜蘭縣馬賽國小","戴姿穎全英公開賽冠軍紀念悠遊卡贈鞋公益活動捐贈羽球用
品費","75431","2017"
"36"," 台東縣長濱國中","戴姿穎全英公開賽冠軍紀念悠遊卡贈鞋公益活動捐贈羽球用
品費","49568","2017"
"36"," 台南市玉井國小","戴姿穎全英公開賽冠軍紀念悠遊卡贈鞋公益活動捐贈羽球用
品費","23707","2017"
"36"," 屏東縣東光國小","戴姿穎全英公開賽冠軍紀念悠遊卡贈鞋公益活動捐贈羽球用
品費","40948","2017"
"36"," 彰化縣田中國小","戴姿穎全英公開賽冠軍紀念悠遊卡贈鞋公益活動捐贈羽球用
品費","32327","2017"
"36"," 宜蘭縣中興國小","戴姿穎全英公開賽冠軍紀念悠遊卡贈鞋公益活動捐贈羽球用
品費","53880","2017"
"36"," 宜蘭縣立蘇澳國民中學","戴姿穎全英公開賽冠軍紀念悠遊卡贈鞋公益活動捐贈羽球用
品費","68966","2017"
"35"," 私立惠明視障者教養院","家庭日惠明視障者教養院捐贈款","50000","2017"
"34"," 中華民國運輸學會","2017年年會暨學術論文國際研討會活動贊助","20000","2017"
"33"," 臺北市政府社會局","2017臺北世大運志工榮耀受贈記者會贊助費","185000","2017"
"32"," 臺北市政府觀光傳播局","2017搖滾世大運活動贊助費第二期款","600000","2017"
"31","雲林縣古坑鄉華山國民小學","雲林縣古坑鄉華山國民小學弦樂團學習計畫贊助經費","560600","2017"
"30","財團法人陳文成博士紀念基金會","第十三屆人權之路青年體驗營活動贊助","100000","2017"
"29"," 臺北市政府體育局","贊助中華隊選手親友觀賞證","28485","2017"
"28"," 財團法人博幼社會福利基金會","贊助2017博幼夏令營悠遊卡","15648","2017"
"27"," 臺北市政府觀光傳播局","2017臺北世界大學運動會行銷宣傳活動贊助費","1013775","2017"
"26"," 戴資穎","戴資穎公益悠遊卡發行運動員訓練經費贊助","500000","2017"
"25"," 中華民國家庭照顧者關懷總會","106年度十分鐘生活互助圈行動研究計畫贊助款","950000","2017"
"24"," 宜蘭縣政府文化局","贊助2017宜蘭國際童玩藝術節活動專屬悠遊卡","53161","2017"
"23"," 社團法人台灣技術劇場協會","贊助世界劇場設計展在臺北特製版悠遊卡","27369","2017"
"22"," 戴資潁","2017臺北世界大學運動會拍攝宣傳影片贊助優秀運動員比賽
訓練費","600000","2017"
"21"," 親愛愛樂","KKBOX LIVE鄭秀文音樂會幫助偏鄉孩童音樂發展活動贊助","47500","2017"
"20"," 歡喜做愛心公益會","106年度小樹苗勵志獎學金活動贊助","100000","2017"
"19"," 財團法人新文化基金會","106年度維新世代迎接挑戰青年培訓計畫活動贊助","100000","2017"
"18"," 中華寰宇國際菁英桌球交流協會","2017新加坡希望杯國際青少年桌球邀請賽活動贊助","120000","2017"
"17"," 財團法人蘭陽農會發展基金會","2017宜蘭綠色博覽會活動贊助","300000","2017"
"16"," 臺北市政府觀光傳播局","2017搖滾世大運活動贊助費第一期款","2900000","2017"
"15"," 社團法人臺灣酒駕防制社會關懷協會","支持防酒駕倡議用途贊助書籍*200本","56800","2017"
"14"," 財團法人中華民國唐氏症基金會","為唐寶寶讚聲公益演唱會活動贊助","300000","2017"
"13","  台北市政府體育局","贊助2017台北世大運識別證","530952","2017"
"12"," 台北市文化基金會","贊助新北投車站紀念悠遊套卡","45119","2017"
"11"," 臺北市政府觀光傳播局","2017台北燈節社會資源合作贊助","5000000","2017"
"10"," 社團法人台灣寶島行善義工團","贊助22016愛心碼公益卡","18332","2017"
"10"," 社團法人台灣新住民家庭成長協會","贊助22016愛心碼公益卡","18332","2017"
"10"," 中華民國自閉症總會","贊助22016愛心碼公益卡","18332","2017"
"10"," 中華民國腦性麻痺協會","贊助22016愛心碼公益卡","18332","2017"
"42"," 財團法人台北市賽珍珠基金會","2017南洋野餐去-珍愛新寶貝活動贊助","100000","2017"
"10"," 社團法人台北市臻佶祥社會服務協會","贊助2016愛心碼公益卡","18332","2017"
"10"," 社團法人台灣少年權益與福利促進聯盟","贊助22016愛心碼公益卡","18332","2017"
"10"," 財團法人私立台北市雙連視障關懷基金會","贊助22016愛心碼公益卡","18331","2017"
"10"," 社團法人台北市視障者家長協會","贊助2016愛心碼公益卡","18331","2017"
"10"," 社團法人台北市自閉症家長協會","贊助2016愛心碼公益卡","18331","2017"
"10"," 社團法人台北市心生活協會","贊助2016愛心碼公益卡","18331","2017"
"10"," 財團法人台北市基督徒救世會社會福利事業基金會","贊助2016愛心碼公益卡","18331","2017"
"9"," 雲林縣政府","贊助2017雲林燈會-縣府公關套卡","564275","2017"
"8"," 雲林縣政府","2017台灣燈會志工紀念卡*10,000張","284185","2017"
"7"," 雲林縣政府","2017台灣燈會社會資源合作贊助_發光牛角燈*30,000只","300000","2017"
"6"," 雲林縣政府","2017台灣燈會社會資源合作贊助","500000","2017"
"5"," 財團法人喜憨兒社會福利基金會","贊助106年喜憨兒-憨喜悠遊悠遊卡","95007","2017"
"4"," 財團法人陳文成博士紀念基金會","2017人權辦桌活動贊助","100000","2017"
"3"," 財團法人創世社會福利基金會","植物人雙軌服務暨第27屆寒士吃飽30活動贊助","100000","2017"
"2"," 財團法人伊甸社會福利基金會","贊助伊甸基金會-永不放棄悠遊卡","348654","2017"
"1"," 台北市內湖國際同濟會","贊助寒冬送暖園遊會活動悠遊卡","19986","2017"
"18"," 財團法人台東基督教醫院","BeBe與UU將聯手響應「台東地區尼伯特風災一日捐」","900000","2016"
"35"," 雲林縣政府","社會救助金-自動體外心臟電擊法顫器50組","4000000","2016"
"33"," 財團法人台灣兒童暨家庭扶,助基金會","夢想公益悠遊卡-故宮南院
V","197809","2016"
"32"," 財團法人台灣兒童暨家庭扶,助基金會","悠遊夢想-故宮南院活動:加碼捐贈","200000","2016"
"31"," 財團法人台灣兒童暨家庭扶,助基金會","悠遊夢想-故宮南院活動:捐贈家扶基金會11/21舉辦記者會","50000","2016"
"30"," 台北網路扶輪社","雲林縣水林鄉大興國小師生城鄉交流活動贊助","10000","2016"
"29"," 財團法人台灣基督長老教會,馬偕紀念社會事業基金會","送愛到台東105/12/7感恩募款音樂餐會","10000","2016"
"28"," 紙風車劇團","紙風車的魔法書-悠遊北投活動演出贊助","500000","2016"
"27"," 財團法人華山社會福利慈善,事業基金會","愛老人-送愛到家「熊大心」小額捐款活動贊助","101000","2016"
"26"," 財團法人台灣兒童暨家庭扶,助基金會","悠遊夢想-故宮南院活動:捐贈孩童畫作入選佳作獎助學金","10000","2016"
"25"," 中華民國運輸學會","2016年年會暨學術論文國際研討會活動贊助","20000","2016"
"24"," 社團法人中華民國表演藝術,教育推廣協會","贊助六藝劇團文化經典親子劇","60000","2016"
"23"," 財團法人台灣兒童暨家庭扶,助基金會","邀請雲嘉南地區孩童故宮南院一日遊活動贊助","140000","2016"
"22"," 社團法人台灣音像教育行動,協會","速配工作坊暑假營活動贊助","100000","2016"
"21"," 社團法人台灣障礙者權益促,進會","2016受害者及家屬 關懷喘息之旅活動贊助","300000","2016"
"20"," 財團法人新文化基金會","第25屆新文化研習營「點亮新時代、首選新世代」研討會活
動贊助","100000","2016"
"19"," 馬偕紀念醫院台東分院","BeBe與UU將聯手響應「台東地區尼伯特風災一日捐」","900000","2016"
"34"," 社團法人台北市行無礙資源,推廣協會","贊助購置行動障礙者輔助器材","260000","2016"
"17"," 社團法人臺灣酒駕防制社會,關懷協會","贊助Q版柯P愛無價不酒駕公益悠遊卡
V","77171","2016"
"16"," 財團法人陳文成博士紀念基,金會","第十二屆人權之路青年體驗營活動贊助","100000","2016"
"15"," 社團法人台中市聾人協會","105年度互助互愛~聽聾端午感恩活動捐款","50000","2016"
"14"," 財團法人台灣兒童暨家庭扶,助基金會","悠遊夢想計畫-售卡所得捐贈獎助學金","130000","2016"
"13"," 財團法人台北市七星生態保,育基金會","贊助2016臺北自然生態悠遊卡
V","27184","2016"
"12"," 台灣勞工陣線協會","105/5/4"台灣如何走出血汗經濟之路"研討會活動贊助","100000","2016"
"11"," 國立中正大學","2016中正藝術季活動贊助","20000","2016"
"10"," 臺南市政府社會局社會救助,金專戶","台南地震賑災","1010214","2016"
"1"," 台北市內湖國際同濟會","贊助第六屆寒冬送暖園遊會活動悠遊卡
V","11733","2016"
"2"," 社團法人臺灣酒駕防制社會,關懷協會","台北市府大樓北牆刊版冠名贊助","50000","2016"
"3"," 財團法人自由思想學術基金,會","第四屆共生音樂節活動贊助","100000","2016"
"4"," 財團法人蕭泰然文教基金會","福爾摩沙之聲音樂會活動贊助蕭泰然公益悠遊卡
V","102555","2016"
"5"," 財團法人陳文成博士紀念基,金會","二二九人權辦桌活動贊助","70000","2016"
"6"," 社團法人臺灣酒駕防制社會,關懷協會","台北市政府社會局105年度共同行銷愛心碼甄選計劃贊助","300000","2016"
"7"," 財團法人蕭泰然文教基金會","105/2/27-28福爾摩沙之聲-蕭泰然紀念音樂會活動贊助","1000000","2016"
"8"," 財團法人中華民國唐氐症基,金會","2016希望.溫暖.愛,資助唐寶寶自立成長計劃活動贊助","200000","2016"
"9"," 財團法人台灣兒童暨家庭扶,助基金會","夢想悠遊卡畫作20名佳作之家扶小朋友獎助學金","20000","2016"
"10"," 社團法人臺灣酒駕防制社,會關懷協會","贊助Q版柯P愛家人不酒駕公益悠遊卡","78329","2015"
"11"," 財團法人台灣兒童暨家庭,扶助基金會宜蘭分事務所","2015童玩節悠遊卡公益捐款","200000","2015"
"12"," 財團法人慈懷社會福利基,金會","2015童玩節悠遊卡公益捐款","200000","2015"
"13"," 財團法人宜蘭縣私立佛教,幸夫社會福利慈善事業基金","2015童玩節悠遊卡公益捐款","200000","2015"
"14","會 財團法人宜蘭縣私立神愛,兒童之家","2015童玩節悠遊卡公益捐款","200000","2015"
"15"," 財團去人宜蘭縣私立竹安,身心障礙養護院","2015童玩節悠遊卡公益捐款","100000","2015"
"16"," 財團法人天主教靈醫會","2015童玩節悠遊卡公益捐款"聖嘉民啓智中心"","100000","2015"
"17"," 社團法人台灣環境保護聯,盟","捐款","15000","2015"
"18"," 財團法人台灣兒童暨家庭,扶助基金會","波多野結衣悠遊卡售卡所得捐贈","1520000","2015"
"19"," 財團法人靖娟兒童安全文,教基金會","波多野結衣悠遊卡售卡所得捐贈","1520000","2015"
"20"," 社團法人台北市行無礙資,源推廣協會","波多野結衣悠遊卡售卡所得捐贈","1520000","2015"
"21"," 社團法人臺灣酒駕防制社,會關懷協會","贊助Lamigo特製版-愛家人不酒駕悠遊卡","78367","2015"
"22"," 社團法人台灣健康人權行,動協會","贊助台灣健康人權行動公益悠遊卡","135446","2015"
"23"," 財團法人基督教臺北市私,立伯大尼兒少家園","2016新年賀卡設計元素稿費公益捐款,建築基金","50000","2015"
"24"," 社團法人臺灣酒駕防制社,會關懷協會","贊助協會辦理台灣大車隊上線記者會活動費","100000","2015"
"25","宜蘭縣政府文化局","贊助童玩節悠遊卡","9944","2015"
"1"," 財團法人大甲媽社會福利,基金會","大甲媽悠遊卡-回饋鎮瀾宮慈善捐款","120000","2015"
"2"," 財團法人台北行天宮","祈福祭祀樂捐","1200","2015"
"3"," 社團法人台灣失智症協會","失智症認識與預防講師費轉捐贈","4000","2015"
"4"," 社團法人中華智慧型運輸,系統協會","104年度社團法人中華智慧型運輸系統協會贊助","40000","2015"
"5"," 財團法人輔仁大學","贊助廣告系畢業製作"悠遊卡大學生市場推廣企劃案"","52000","2015"
"6"," 財團法人台北行天宮","祈福祭祀樂捐","600","2015"
"7"," 財團法人基督教臺北市私,立伯大尼兒少家園","贊助「八八五公益」活動悠遊卡","166877","2015"
"8"," 財團法人中華民國唐氏症,基金會","贊助「八八五公益」活動悠遊卡","174069","2015"
"9"," 社團法人中華智慧型運輸,系統協會","104年年會暨智慧運輸應用研討會贊助款","20000","2015"
"7"," 中華民國電腦學會","捐助103年度助學金_研究所組獎助學金","45000","2014"
"17"," 財團法人台灣兒童暨家庭,扶助基金會","聯名卡公益活動捐款","4985381","2014"
"13"," 國立東華大學-數位機會中,心","贊助林智勝全紀錄紀念版悠遊卡
V","61804","2014"
"12"," 臺北市立動物園","依合約提撥回饋保育金","85420","2014"
"11"," 財團法人輔仁大學","捐贈"廣告傳播學系廣告系畢展専用"","78000","2014"
"10"," 中國文化大學","捐贈"智慧城市研究中心業務發展經費"","80000","2014"
"9"," 社團法人中華智慧型運輸,系統協會","103年年會暨智慧運輸應用研討會贊助款","20000","2014"
"8"," 財團法人台灣兒童暨家庭,扶助基金會","聯名卡公益活動-扶幼捐款","230000","2014"
"14"," 臺北市政府-103年度城市,交流活動","贊助晶片悠遊卡
V","26423","2014"
"6"," 財團法人伊甸社會福利基,金會","百萬大沐集公益活動捐款(老人安養照顧社區服務計劃)","440910","2014"
"5"," 財團法人麥當勞叔叔之家,慈善基金會","贊助885公益活動悠遊卡
V","239532","2014"
"4"," 台北市魯凱族文教協會","贊助2014都會魯凱族豐年祭活動","20000","2014"
"3"," 社團法人台灣體育運動競,技協會","贊助2014Mini Run山徑越野路跑活動","30000","2014"
"2"," 松山慈惠堂","贊助弘揚母愛音樂會暨慈悲楷模.孝悌楷模表揚","810000","2014"
"1"," 財團法人桃園縣私立脊髓,損傷潛能發展中心","飛輪愛無限-新生命之家二期工程建設經費","10000","2014"
"15"," 高雄市政府社會局","高雄81氣爆災害損款/義賣捐款","1758150","2014"
"16"," 台北市中山區懷生國民小,學","贊助"台北好好玩-手牽手做朋友友誼列車二部曲"活動經費","839035","2014"
"18"," 臺北市體育總會啦啦隊協,會","贊助舉辦歲末慈善贈白米活動","20000","2013"
"17"," 社團法人中華智慧型運輸,系統協會","ITS協會贊助款","40000","2013"
"16"," 台北市士林區文昌國民小,學","捐贈｢臺北好好玩-手牽手做朋友友誼列車｣活動専款","1500000","2013"
"15"," 台北市政府原住民族事務,委員會","與華碩電腦共同捐贈台北市原住民低收入戶大専生平板電腦追
加20台","218152","2013"
"14"," 臺北市立動物園","依合約提撥回饋保育金","314580","2013"
"13","臺北市立動物園","贊助貓熊悠遊卡","141938","2013"
"12"," 台北市政府原住民族事務,委員會","2013全國大専校院資訊應用服務創新競賽贊助","342857","2013"
"11"," 高雄市政府社會局","【我愛高雄悠遊卡】公益贊助","500000","2013"
"10"," 台北市政府原住民族事務,委員會","與華碩電腦共同捐贈台北市原住民低收入戶大専生平板電腦
61台","616972","2013"
"9"," 國立宜蘭大學","102年全大運活動","90000","2013"
"8"," 財團法人大鵬文教基金會","培育國軍優季子弟贊助","100000","2013"
"7"," 社團法人臺北市雙溪扶輪,社","贊助雙溪扶輪青年服務團「捷運心旅行」活動","5500","2013"
"6"," 財團法人艾森豪獎金中華,民國協會","贊助"兩岸青年領袖研習營活動識別證","37100","2013"
"5","財團法人台灣兒童暨家庭扶,助基金會","贊助2013公益悠遊卡紀念版","261024","2013"
"4"," 財團法人台灣兒童暨家庭,扶助基金會","2013年悠遊卡885拍賣捐款","16000","2013"
"3"," 財團法人孫運璿學術基金,會","贊助古蹟活化利用經費","50000","2013"
"2"," 臺北市原住民族教師協會","贊助2013台北市原住民國中小族語朗讀競賽活動","20000","2013"
"1"," 大甲媽福利基金會","大甲媽平安悠遊卡回饋鎮瀾宮慈善捐款","120000","2013"
"19"," 中華民國紅十字會台北市,分會","紅十字會捐款","36000","2013"
"7"," 社團法人中華民國視覺藝,術協會","董事長捐贈","20000","2012"
"6"," 財團法人台灣世界展望會","贊助「投資豐盛生命計劃」公益募款贈品2012公益悠遊卡紀
念版","283444","2012"
"5"," 財團法人台灣世界展望會","悠遊885公益活動楊祐寧手稿拍賣得標費","20000","2012"
"4"," 中華社會福利聯合勸募協,會","「悠遊三千．萬分感謝」公益活動","384540","2012"
"3"," 臺北市原住民族教師協會","「2012年台北市原住民國中小族語朗讀競賽」活動","20000","2012"
"2"," 財團法人天使心家族社會,福利基金會","「336愛奇兒日」歡樂博覽會活動","50000","2012"
"1"," 財團法人中華民國佛教慈,濟慈善事業基金會","依合約捐贈慈濟基金會清分回饋金","11637","2012"
"8"," 財團法人艾森豪獎金中華,民國協會","贊助"兩岸青年領袖研習營活動"識別證","33600","2012"
"13"," 財團法人國軍暨家屬扶助,基金會","捐贈財團法人國軍暨家屬扶助基金會","20000","2011"
"12"," 中華社會福利聯合勸募協,會","悠遊花博 聯合勸募捐贈活動","86656","2011"
"14"," 社團法人中華智慧型運輸,系統協會","贊助ITS協會"2011第11屆智慧型運輸系統亞太論壇暨交通科
技展"","100000","2011"
"11"," 財團法人艾森豪獎金中華,民國協會","贊助"兩岸青年領袖研習營活動"識別證
V","49300","2011"
"10"," 社團法人中華民國紅心字,會","885贈卡1000張
V","210854","2011"
"9"," 財團法人中華民國佛教慈,濟慈善事業基金會","【慈濟45週年靜思語】活動捐贈","390000","2011"
"8"," 財團法人中華民國建國一,百年基金會","贊助建國一百年悠遊卡
V","529855","2011"
"7"," 財團法人21世紀基金會","贊助數位影像新美學論壇活動","110000","2011"
"6"," 財團法人天主教善牧社會,福利基金會","艋舺悠遊卡商品義賣,聯合捐贈費","70430","2011"
"5"," 臺北市原住民族教師協會","贊助2011北市原住民國小族語朗讀競賽活動費","20000","2011"
"4"," 財團法人中華民國建國一,百年基金會","活動贊助"元旦升值典禮新人聯婚個性卡
V","450145","2011"
"3"," 財團法人中華民國建國一,百年基金會","活動贊助
V","34545","2011"
"2"," 財團法人天使心家族社會,福利基金會","「336愛奇兒日」活動","100000","2011"
"1"," 紅樹林弦樂四重奏","贊助紅樹林弦樂四重奏藝文活動","100000","2011"
"7"," 伊甸基金會","贈捐款贈品:海洋天堂悠遊卡","15031","2010"
"16"," 聯合勸募","悠遊花博活動-潮T 1764件","208152","2010"
"13"," 台南人劇團","《花木蘭》音樂劇演出贊助款","400000","2010"
"12"," 忠泰建築文化藝術基金會","贊助光祭街頭藝文活動費用","200000","2010"
"11"," 聯合勸募","認捐「悠遊花博-聯合勸募」活動「專輯+T恤」50套","29500","2010"
"10"," 財團法人艾森豪協會","贊助『2010兩岸青年領袖會議識別證特製版』","19500","2010"
"9"," 白永傳紀念教育基金會","贈捐款贈品悠遊卡","14633","2010"
"8"," 伊甸基金會","贊助"伊甸園基金會《海洋天堂》電影"","25000","2010"
"14"," 紅樹林弦樂四重奏","贊助紅樹林弦樂四重奏藝文活動","100000","2010"
"6"," 財團法人家扶基金會","贊助2010年公益悠遊卡","125979","2010"
"5"," 財團法人勵馨基金會","贊助2010年公益悠遊卡","125979","2010"
"4"," 財團法人家扶基金會","2010公益悠遊卡記者會，現場義賣競標捐款","94444","2010"
"3"," 財團法人勵馨基金會","2010公益悠遊卡記者會，現場義賣競標捐款","94444","2010"
"2"," 屏東海青青弘會","贊助悠遊卡","23059","2010"
"1"," 財團法人台北市現代婦女,基金會","贊助"國際三八婦女100週年相關系列活動"","1642500","2010"
"15"," 聯合勸募","悠遊花博活動-CD及DVD 2487套","239000","2010"
"8"," 展望會基金會","NBA台北熱身賽悠遊卡公益捐贈","2000000","2009"
"7"," 扶輪社基金會","捐贈88水災義賣募款活動","950000","2009"
"6"," 心路基金會","7/18公益悠遊卡義賣標下公益悠遊卡1套","12000","2009"
"5"," TVBS關懷台灣文教基金","捐款賑災莫拉克颱風","1500000","2009"
"4"," 心路基金會","贊助公益悠遊卡","197417","2009"
"3"," 兒盟基金會","贊助公益悠遊卡","197417","2009"
"2"," 罕病基金會","贊助公益悠遊卡","197417","2009"
"1"," 靖娟文教基金會","贊助"兒童安全夏令營"活動","30000","2009"
"5"," 基隆市公車處","贊助東岸停車場票證服務中心設備","411678","2008"
"4"," 靖娟基金會","捐贈靖娟基金會悠遊卡","14936","2008"
"3"," 靖娟基金會","無車日競標市長簽名腳踏車1台","21000","2008"
"2"," 紅十字會","正副總統就職紀念售卡款捐四川震災","1405600","2008"
"1"," 新人類文教基金會","贈"樂活書法悠遊卡"","648351","2008"
"1"," 成大文教基金會",""交通與運輸研討會"贊助款","10000","2007"
"2"," 交通局","贊助交局無車日抽獎上市紀念悠遊卡","384420","2004"
"1"," 愛盲基金會","公司捐愛盲基金會(白手杖5支)","4400","2004"
"1"," 心路基金會,喜憨兒基金會","贈予心路與喜憨兒基金會紀念版悠遊卡","155708","2003"
"3"," 啟明學校","贈啟明學校錄音機兩台","2500","2003"
"2"," 啟明學校","致贈啟明學校錄放音機72台+隨身聽22台","87313","2003"
"1"," 全國身心障礙博覽會","捐助2002全國身心障礙博覽會義賣大會服三件","30000","2002"
